titulo,preco,disponibilidade,rating_texto,rating_numero,timestamp_coleta,numero_sequencia,pagina
A Light in the Attic,£51.77,In stock,Three,3,2025-09-24T19:23:21.902488,1,1
Tipping the Velvet,£53.74,In stock,One,1,2025-09-24T19:23:21.947494,2,1
Soumission,£50.10,In stock,One,1,2025-09-24T19:23:21.957541,3,1
Sharp Objects,£47.82,In stock,Four,4,2025-09-24T19:23:21.994453,4,1
Sapiens: A Brief History of Humankind,£54.23,In stock,Five,5,2025-09-24T19:23:22.009028,5,1
The Requiem Red,£22.65,In stock,One,1,2025-09-24T19:23:22.075292,6,1
The Dirty Little Secrets of Getting Your Dream Job,£33.34,In stock,Four,4,2025-09-24T19:23:22.084194,7,1
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",£17.93,In stock,Three,3,2025-09-24T19:23:22.095536,8,1
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,£22.60,In stock,Four,4,2025-09-24T19:23:22.173449,9,1
The Black Maria,£52.15,In stock,One,1,2025-09-24T19:23:22.255672,10,1
"Starving Hearts (Triangular Trade Trilogy, #1)",£13.99,In stock,Two,2,2025-09-24T19:23:22.260388,11,1
Shakespeare's Sonnets,£20.66,In stock,Four,4,2025-09-24T19:23:22.265037,12,1
Set Me Free,£17.46,In stock,Five,5,2025-09-24T19:23:22.280162,13,1
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),£52.29,In stock,Five,5,2025-09-24T19:23:22.285184,14,1
Rip it Up and Start Again,£35.02,In stock,Five,5,2025-09-24T19:23:22.343966,15,1
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",£57.25,In stock,Three,3,2025-09-24T19:23:22.368121,16,1
Olio,£23.88,In stock,One,1,2025-09-24T19:23:22.442889,17,1
Mesaerion: The Best Science Fiction Stories 1800-1849,£37.59,In stock,One,1,2025-09-24T19:23:22.459360,18,1
Libertarianism for Beginners,£51.33,In stock,Two,2,2025-09-24T19:23:22.543388,19,1
It's Only the Himalayas,£45.17,In stock,Two,2,2025-09-24T19:23:22.551873,20,1
In Her Wake,£12.84,In stock,One,1,2025-09-24T19:23:26.789837,1,2
How Music Works,£37.32,In stock,Two,2,2025-09-24T19:23:26.841736,2,2
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",£30.52,In stock,Three,3,2025-09-24T19:23:26.868676,3,2
Chase Me (Paris Nights #2),£25.27,In stock,Five,5,2025-09-24T19:23:26.881486,4,2
Black Dust,£34.53,In stock,Five,5,2025-09-24T19:23:26.985794,5,2
Birdsong: A Story in Pictures,£54.64,In stock,Three,3,2025-09-24T19:23:27.515179,6,2
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,£22.50,In stock,Three,3,2025-09-24T19:23:27.549434,7,2
Aladdin and His Wonderful Lamp,£53.13,In stock,Three,3,2025-09-24T19:23:27.663035,8,2
Worlds Elsewhere: Journeys Around Shakespeare’s Globe,£40.30,In stock,Five,5,2025-09-24T19:23:27.715346,9,2
Wall and Piece,£44.18,In stock,Four,4,2025-09-24T19:23:27.776276,10,2
The Four Agreements: A Practical Guide to Personal Freedom,£17.66,In stock,Five,5,2025-09-24T19:23:27.782413,11,2
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,£31.05,In stock,Three,3,2025-09-24T19:23:27.855749,12,2
The Elephant Tree,£23.82,In stock,Five,5,2025-09-24T19:23:27.866778,13,2
The Bear and the Piano,£36.89,In stock,One,1,2025-09-24T19:23:27.957954,14,2
Sophie's World,£15.94,In stock,Five,5,2025-09-24T19:23:27.967424,15,2
Penny Maybe,£33.29,In stock,Three,3,2025-09-24T19:23:28.055107,16,2
Maude (1883-1993):She Grew Up with the country,£18.02,In stock,Two,2,2025-09-24T19:23:28.064366,17,2
"In a Dark, Dark Wood",£19.63,In stock,One,1,2025-09-24T19:23:28.074235,18,2
Behind Closed Doors,£52.22,In stock,Four,4,2025-09-24T19:23:28.158631,19,2
You can't bury them all: Poems,£33.63,In stock,Two,2,2025-09-24T19:23:28.168773,20,2
Slow States of Collapse: Poems,£57.31,In stock,Three,3,2025-09-24T19:23:31.946178,1,3
Reasons to Stay Alive,£26.41,In stock,Two,2,2025-09-24T19:23:31.952351,2,3
Private Paris (Private #10),£47.61,In stock,Five,5,2025-09-24T19:23:31.978766,3,3
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,£23.11,In stock,Five,5,2025-09-24T19:23:32.054590,4,3
Without Borders (Wanderlove #1),£45.07,In stock,Two,2,2025-09-24T19:23:32.150326,5,3
When We Collided,£31.77,In stock,One,1,2025-09-24T19:23:32.171063,6,3
"We Love You, Charlie Freeman",£50.27,In stock,Five,5,2025-09-24T19:23:32.242907,7,3
Untitled Collection: Sabbath Poems 2014,£14.27,In stock,Four,4,2025-09-24T19:23:32.270467,8,3
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",£44.18,In stock,Four,4,2025-09-24T19:23:32.346148,9,3
Unicorn Tracks,£18.78,In stock,Three,3,2025-09-24T19:23:32.354456,10,3
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",£25.52,In stock,One,1,2025-09-24T19:23:32.427895,11,3
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),£16.28,In stock,One,1,2025-09-24T19:23:32.437518,12,3
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,£31.12,In stock,Three,3,2025-09-24T19:23:32.483538,13,3
This One Summer,£19.49,In stock,Four,4,2025-09-24T19:23:32.502934,14,3
